date,county,state,fips,cases,deaths
2020-09-28,COTA,CUNDINAMARCA,25214,2,0
2020-09-28,COTORRA,CORDOBA,23300,2,0
2020-09-28,COYAIMA,TOLIMA,73217,2,0
2020-09-28,CUBARRAL,META,50223,1,0
2020-09-28,CUCUTA,NORTE SANTANDER,54001,88,5
2020-09-28,CUCUTILLA,NORTE SANTANDER,54223,1,0
2020-09-28,CUMARIBO,VICHADA,99773,4,0
2020-09-28,CURUMANI,CESAR,20228,1,0
2020-09-28,DABEIBA,ANTIOQUIA,5234,1,0
2020-09-28,DAGUA,VALLE,76233,2,0
2020-09-28,DARIEN,VALLE,76126,1,0
2020-09-28,DISTRACCION,GUAJIRA,44098,1,0
2020-09-28,DOSQUEBRADAS,RISARALDA,66170,53,0
2020-09-28,DUITAMA,BOYACA,15238,15,1
2020-09-28,EL BAGRE,ANTIOQUIA,5250,2,1
2020-09-28,EL BANCO,MAGDALENA,47245,1,0
2020-09-28,EL CERRITO,VALLE,76248,4,0
2020-09-28,EL COPEY,CESAR,20238,2,0
2020-09-28,EL DOVIO,VALLE,76250,3,0
2020-09-28,EL PASO,CESAR,20250,2,0
2020-09-28,EL RETORNO,GUAVIARE,95025,1,0
2020-09-28,EL ROSAL,CUNDINAMARCA,25260,1,0
2020-09-28,EL ROSARIO,NARIÃ‘O,52256,5,0
2020-09-28,EL TAMBO,CAUCA,19256,4,0
2020-09-28,EL TARRA,NORTE SANTANDER,54250,1,0
2020-09-28,EL ZULIA,NORTE SANTANDER,54261,1,0
2020-09-28,ENVIGADO,ANTIOQUIA,5266,55,0
2020-09-28,ESPINAL,TOLIMA,73268,7,0
2020-09-28,FACATATIVA,CUNDINAMARCA,25269,10,0
2020-09-28,FLORENCIA,CAQUETA,18001,66,1
2020-09-28,FLORIDA,VALLE,76275,2,0
2020-09-28,FLORIDABLANCA,SANTANDER,68276,68,3
2020-09-28,FONSECA,GUAJIRA,44279,3,0
2020-09-28,FRESNO,TOLIMA,73283,2,0
2020-09-28,FUENTE DE ORO,META,50287,1,0
2020-09-28,FUNDACION,MAGDALENA,47288,6,1
2020-09-28,FUNZA,CUNDINAMARCA,25286,3,0
2020-09-28,GALERAS (NUEVA GRANADA),SUCRE,70235,4,0
2020-09-28,GAMARRA,CESAR,20295,1,0
2020-09-28,GARAGOA,BOYACA,15299,2,0
2020-09-28,GARZON,HUILA,41298,7,0
2020-09-28,GIGANTE,HUILA,41306,3,0
2020-09-28,GINEBRA,VALLE,76306,3,1
2020-09-28,GIRALDO,ANTIOQUIA,5306,1,0
2020-09-28,GIRARDOT,CUNDINAMARCA,25307,4,0
2020-09-28,GIRARDOTA,ANTIOQUIA,5308,15,0
2020-09-28,GIRON,SANTANDER,68307,30,2
2020-09-28,GONZALEZ,CESAR,20310,1,0
2020-09-28,GRAMALOTE,NORTE SANTANDER,54313,1,0
2020-09-28,GRANADA,META,50313,6,0
2020-09-28,GUACARI,VALLE,76318,2,0
2020-09-28,GUADUAS,CUNDINAMARCA,25320,2,0
2020-09-28,GUAITARILLA,NARIÃ‘O,52320,1,0
2020-09-28,GUAMO,TOLIMA,73319,10,0
2020-09-28,GUARNE,ANTIOQUIA,5318,3,0
2020-09-28,GUATAPE,ANTIOQUIA,5321,1,0
2020-09-28,HOBO,HUILA,41349,1,0
2020-09-28,HONDA,TOLIMA,73349,2,0
2020-09-28,IBAGUE,TOLIMA,73001,113,2
2020-09-28,IMUES,NARIÃ‘O,52354,1,0
2020-09-28,IPIALES,NARIÃ‘O,52356,7,0
2020-09-28,ITAGUI,ANTIOQUIA,5360,83,2
2020-09-28,JAMBALO,CAUCA,19364,1,0
2020-09-28,JAMUNDI,VALLE,76364,17,0
2020-09-28,JENESANO,BOYACA,15367,1,0
2020-09-28,LA APARTADA,CORDOBA,23350,2,0
2020-09-28,LA ARGENTINA,HUILA,41378,1,0
2020-09-28,LA CALERA,CUNDINAMARCA,25377,1,0
2020-09-28,LA CEJA,ANTIOQUIA,5376,2,0
2020-09-28,LA CRUZ,NARIÃ‘O,52378,1,0
2020-09-28,LA DORADA,CALDAS,17380,5,0
2020-09-28,LA ESTRELLA,ANTIOQUIA,5380,18,0
2020-09-28,LA GLORIA,CESAR,20383,6,0
2020-09-28,LA JAGUA DE IBIRICO,CESAR,20400,13,0
2020-09-28,LA MESA,CUNDINAMARCA,25386,1,0
2020-09-28,LA PLATA,HUILA,41396,4,0
2020-09-28,LA PRIMAVERA,VICHADA,99524,1,0
2020-09-28,LA TEBAIDA,QUINDIO,63401,1,0
2020-09-28,LA UNION,ANTIOQUIA,5400,1,0
2020-09-28,LA UNION,NARIÃ‘O,52399,4,0
2020-09-28,LA VIRGINIA,RISARALDA,66400,2,0
2020-09-28,LANDAZURI,SANTANDER,68385,1,0
2020-09-28,LEBRIJA,SANTANDER,68406,6,0
2020-09-28,LETICIA,AMAZONAS,91001,1,0
2020-09-28,LIBANO,TOLIMA,73411,1,0
2020-09-28,LORICA,CORDOBA,23417,26,0
2020-09-28,LOS ANDES (SOTOMAYOR),NARIÃ‘O,52418,1,0
2020-09-28,LOS PALMITOS,SUCRE,70418,12,0
2020-09-28,LOS PATIOS,NORTE SANTANDER,54405,16,2
2020-09-28,LURUACO,ATLANTICO,8421,3,0
2020-09-28,MADRID,CUNDINAMARCA,25430,1,0
2020-09-28,MAGANGUE,BOLIVAR,13430,7,0
2020-09-28,MAHATES,BOLIVAR,13433,1,0
2020-09-28,MAICAO,GUAJIRA,44430,6,1
2020-09-28,MALAMBO,ATLANTICO,8433,5,0
2020-09-28,MALLAMA (PIEDRANCHA),NARIÃ‘O,52435,1,0
2020-09-28,MANIZALES,CALDAS,17001,65,2
2020-09-28,MARINILLA,ANTIOQUIA,5440,8,0
2020-09-28,MARMATO,CALDAS,17442,5,0
2020-09-28,MEDELLIN,ANTIOQUIA,5001,816,11
2020-09-28,MEDINA,CUNDINAMARCA,25438,1,0
2020-09-28,MISTRATO,RISARALDA,66456,1,0
2020-09-28,MITU,VAUPES,97001,29,0
2020-09-28,MOÃ‘ITOS,CORDOBA,23500,14,0
2020-09-28,MOCOA,PUTUMAYO,86001,14,0
2020-09-28,MOMIL,CORDOBA,23464,1,1
2020-09-28,MONGUA,BOYACA,15464,1,0
2020-09-28,MONIQUIRA,BOYACA,15469,2,0
2020-09-28,MONTELIBANO,CORDOBA,23466,15,0
2020-09-28,MONTENEGRO,QUINDIO,63470,1,0
2020-09-28,MONTERIA,CORDOBA,23001,89,4
2020-09-28,MORALES,CAUCA,19473,2,0
2020-09-28,MOSQUERA,CUNDINAMARCA,25473,2,0
2020-09-28,MUZO,BOYACA,15480,1,0
2020-09-28,NATAGAIMA,TOLIMA,73483,3,0
2020-09-28,NECOCLI,ANTIOQUIA,5490,1,0
2020-09-28,NEIVA,HUILA,41001,256,5
2020-09-28,NUEVA GRANADA,MAGDALENA,47460,2,0
2020-09-28,OCAÃ‘A,NORTE SANTANDER,54498,13,0
2020-09-28,OICATA,BOYACA,15500,3,0
2020-09-28,OPORAPA,HUILA,41503,2,0
2020-09-28,OVEJAS,SUCRE,70508,3,0
2020-09-28,PACHO,CUNDINAMARCA,25513,2,0
2020-09-28,PAIPA,BOYACA,15516,2,0
2020-09-28,PALERMO,HUILA,41524,2,0
2020-09-28,PALESTINA,CALDAS,17524,1,0
2020-09-28,PALMIRA,VALLE,76520,32,0
2020-09-28,PAMPLONA,NORTE SANTANDER,54518,9,1
2020-09-28,PAMPLONITA,NORTE SANTANDER,54520,1,1
2020-09-28,PANA PANA (CAMPO ALEGRE) (CD),GUAINIA,94887,3,0
2020-09-28,PASTO,NARIÃ‘O,52001,41,1
2020-09-28,PAUNA,BOYACA,15531,1,0
2020-09-28,PAZ DE ARIPORO,CASANARE,85250,2,0
2020-09-28,PEQUE,ANTIOQUIA,5543,2,0
2020-09-28,PEREIRA,RISARALDA,66001,139,3
2020-09-28,PIEDECUESTA,SANTANDER,68547,30,0
2020-09-28,PIENDAMO,CAUCA,19548,3,0
2020-09-28,PINILLOS,BOLIVAR,13549,1,0
2020-09-28,PITALITO,HUILA,41551,59,2
2020-09-28,PIVIJAY,MAGDALENA,47551,2,0
2020-09-28,PLANETA RICA,CORDOBA,23555,3,0
2020-09-28,PLATO,MAGDALENA,47555,6,0
2020-09-28,POLICARPA,NARIÃ‘O,52540,1,0
2020-09-28,POPAYAN,CAUCA,19001,131,1
2020-09-28,POTOSI,NARIÃ‘O,52560,1,0
2020-09-28,PUEBLO BELLO,CESAR,20570,4,0
2020-09-28,PUEBLO NUEVO,CORDOBA,23570,6,0
2020-09-28,PUEBLO RICO,RISARALDA,66572,1,0
2020-09-28,PUERTO ASIS,PUTUMAYO,86568,2,0
2020-09-28,PUERTO BERRIO,ANTIOQUIA,5579,3,1
2020-09-28,PUERTO BOYACA,BOYACA,15572,9,0
2020-09-28,PUERTO CARREÃ‘O,VICHADA,99001,20,0
2020-09-28,PUERTO COLOMBIA,ATLANTICO,8573,5,0
2020-09-28,PUERTO CONCORDIA,META,50450,1,0
2020-09-28,PUERTO GAITAN,META,50568,45,0
2020-09-28,PUERTO GUZMAN,PUTUMAYO,86571,1,0
2020-09-28,PUERTO INIRIDA,GUAINIA,94001,58,0
2020-09-28,PUERTO LIBERTADOR,CORDOBA,23580,1,0
2020-09-28,PUERTO LOPEZ,META,50573,12,0
2020-09-28,PUERTO SALGAR,CUNDINAMARCA,25572,4,0
2020-09-28,PUERTO SANTANDER,NORTE SANTANDER,54553,3,0
2020-09-28,PUERTO TEJADA,CAUCA,19573,2,1
2020-09-28,PUERTO TRIUNFO,ANTIOQUIA,5591,1,0
2020-09-28,PUERTO WILCHES,SANTANDER,68575,1,0
2020-09-28,PUPIALES,NARIÃ‘O,52585,2,0
2020-09-28,QUIBDO,CHOCO,27001,1,0
2020-09-28,QUIMBAYA,QUINDIO,63594,1,0
2020-09-28,QUINCHIA,RISARALDA,66594,3,0
2020-09-28,RAFAEL REYES (APULO),CUNDINAMARCA,25599,2,0
2020-09-28,RAMIRIQUI,BOYACA,15599,1,0
2020-09-28,REMEDIOS,ANTIOQUIA,5604,2,0
2020-09-28,RESTREPO,META,50606,2,0
2020-09-28,RETIRO,ANTIOQUIA,5607,2,0
2020-09-28,RICAURTE,CUNDINAMARCA,25612,2,0
2020-09-28,RICAURTE,NARIÃ‘O,52612,1,0
2020-09-28,RIO DE ORO,CESAR,20614,2,1
2020-09-28,RIOBLANCO,TOLIMA,73616,3,0
2020-09-28,RIOHACHA,GUAJIRA,44001,23,2
2020-09-28,RIONEGRO,ANTIOQUIA,5615,28,0
2020-09-28,RIOSUCIO,CALDAS,17614,3,0
2020-09-28,RIVERA,HUILA,41615,6,0
2020-09-28,ROBLES (LA PAZ),CESAR,20621,3,0
2020-09-28,ROLDANILLO,VALLE,76622,3,0
2020-09-28,SABANALARGA,ATLANTICO,8638,1,0
2020-09-28,SABANETA,ANTIOQUIA,5631,26,2
2020-09-28,SAHAGUN,CORDOBA,23660,19,0
2020-09-28,SALAMINA,MAGDALENA,47675,1,0
2020-09-28,SALENTO,QUINDIO,63690,7,0
2020-09-28,SALGAR,ANTIOQUIA,5642,1,0
2020-09-28,SAMACA,BOYACA,15646,2,1
2020-09-28,SAN ALBERTO,CESAR,20710,4,0
2020-09-28,SAN ANDRES,SAN ANDRES,88001,94,1
2020-09-28,SAN ANDRES SOTAVENTO,CORDOBA,23670,1,0
2020-09-28,SAN ANTERO,CORDOBA,23672,2,0
2020-09-28,SAN BERNARDO DEL VIENTO,CORDOBA,23675,1,0
2020-09-28,SAN CARLOS,CORDOBA,23678,1,0
2020-09-28,SAN CARLOS DE GUAROA,META,50680,2,0
2020-09-28,SAN DIEGO,CESAR,20750,2,0
2020-09-28,SAN ESTANISLAO,BOLIVAR,13647,1,0
2020-09-28,SAN FELIPE (CD),GUAINIA,94883,1,0
2020-09-28,SAN FRANCISCO,CUNDINAMARCA,25658,1,0
2020-09-28,SAN GIL,SANTANDER,68679,1,1
2020-09-28,SAN JACINTO,BOLIVAR,13654,1,0
2020-09-28,SAN JACINTO DEL CAUCA,BOLIVAR,13655,1,1
2020-09-28,SAN JOSE DE PARE,BOYACA,15664,2,0
2020-09-28,SAN JOSE DE URE,CORDOBA,23682,1,0
2020-09-28,SAN JOSE DEL GUAVIARE,GUAVIARE,95001,19,0
2020-09-28,SAN JUAN DE BETULIA,SUCRE,70702,1,0
2020-09-28,SAN JUAN DEL CESAR,GUAJIRA,44650,5,0
2020-09-28,SAN LUIS,ANTIOQUIA,5660,1,0
2020-09-28,SAN LUIS DE PALENQUE,CASANARE,85325,1,0
2020-09-28,SAN MARCOS,SUCRE,70708,1,1
2020-09-28,SAN MARTIN,CESAR,20770,1,0
2020-09-28,SAN MARTIN,META,50689,1,0
2020-09-28,SAN MIGUEL DE SEMA,BOYACA,15676,1,0
2020-09-28,SAN PEDRO,ANTIOQUIA,5664,1,0
2020-09-28,SAN PEDRO,SUCRE,70717,1,0
2020-09-28,SAN PEDRO,VALLE,76670,5,0
2020-09-28,SAN PELAYO,CORDOBA,23686,3,0
2020-09-28,SAN ROQUE,ANTIOQUIA,5670,3,0
2020-09-28,SAN SEBASTIAN DE BUENAVISTA,MAGDALENA,47692,2,1
2020-09-28,SAN VICENTE DE CHUCURI,SANTANDER,68689,2,0
2020-09-28,SAN VICENTE DEL CAGUAN,CAQUETA,18753,4,0
2020-09-28,SANDONA,NARIÃ‘O,52683,2,0
2020-09-28,SANTA LUCIA,ATLANTICO,8675,3,0
2020-09-28,SANTA MARTA,STA MARTA D.E.,47001,45,1
2020-09-28,SANTA ROSA DE CABAL,RISARALDA,66682,4,0
2020-09-28,SANTA ROSA DE OSOS,ANTIOQUIA,5686,1,0
2020-09-28,SANTA ROSA DE VITERBO,BOYACA,15693,2,0
2020-09-28,SANTA ROSA DEL SUR,BOLIVAR,13688,9,0
2020-09-28,SANTANDER DE QUILICHAO,CAUCA,19698,10,1
2020-09-28,SANTUARIO,ANTIOQUIA,5697,4,0
2020-09-28,SARAVENA,ARAUCA,81736,3,0
2020-09-28,SARDINATA,NORTE SANTANDER,54720,2,1
2020-09-28,SEGOVIA,ANTIOQUIA,5736,4,0
2020-09-28,SESQUILE,CUNDINAMARCA,25736,1,0
2020-09-28,SEVILLA,VALLE,76736,1,0
2020-09-28,SIBATE,CUNDINAMARCA,25740,2,0
2020-09-28,SIBUNDOY,PUTUMAYO,86749,2,0
2020-09-28,SILVANIA,CUNDINAMARCA,25743,1,0
2020-09-28,SILVIA,CAUCA,19743,3,0
2020-09-28,SIMITI,BOLIVAR,13744,2,0
2020-09-28,SINCE,SUCRE,70742,8,0
2020-09-28,SINCELEJO,SUCRE,70001,21,1
2020-09-28,SOACHA,CUNDINAMARCA,25754,34,0
2020-09-28,SOCORRO,SANTANDER,68755,1,0
2020-09-28,SOGAMOSO,BOYACA,15759,34,1
2020-09-28,SOLEDAD,ATLANTICO,8758,8,0
2020-09-28,SOPO,CUNDINAMARCA,25758,8,0
2020-09-28,SORACA,BOYACA,15764,1,1
2020-09-28,SUAITA,SANTANDER,68770,2,0
2020-09-28,SUAREZ,CAUCA,19780,1,1
2020-09-28,SUCRE,CAUCA,19785,1,0
2020-09-28,SUESCA,CUNDINAMARCA,25772,3,0
2020-09-28,SUPIA,CALDAS,17777,7,0
2020-09-28,TABIO,CUNDINAMARCA,25785,1,0
2020-09-28,TAME,ARAUCA,81794,5,0
2020-09-28,TAMESIS,ANTIOQUIA,5789,1,0
2020-09-28,TARAZA,ANTIOQUIA,5790,5,0
2020-09-28,TARQUI,HUILA,41791,1,0
2020-09-28,TAURAMENA,CASANARE,85410,3,0
2020-09-28,TAUSA,CUNDINAMARCA,25793,1,0
2020-09-28,TELLO,HUILA,41799,1,0
2020-09-28,TENERIFE,MAGDALENA,47798,1,0
2020-09-28,TENJO,CUNDINAMARCA,25799,2,0
2020-09-28,TERUEL,HUILA,41801,2,0
2020-09-28,TIBU,NORTE SANTANDER,54810,8,0
2020-09-28,TIERRALTA,CORDOBA,23807,4,0
2020-09-28,TIMANA,HUILA,41807,2,0
2020-09-28,TIMBIO,CAUCA,19807,6,0
2020-09-28,TOCAIMA,CUNDINAMARCA,25815,1,0
2020-09-28,TOCANCIPA,CUNDINAMARCA,25817,3,0
2020-09-28,TOLU,SUCRE,70820,2,0
2020-09-28,TOLUVIEJO,SUCRE,70823,1,0
2020-09-28,TORO,VALLE,76823,1,0
2020-09-28,TOTORO,CAUCA,19824,1,0
2020-09-28,TULUA,VALLE,76834,36,1
2020-09-28,TUMACO,NARIÃ‘O,52835,2,1
2020-09-28,TUNJA,BOYACA,15001,62,1
2020-09-28,TUQUERRES,NARIÃ‘O,52838,1,0
2020-09-28,TURBACO,BOLIVAR,13836,2,0
2020-09-28,TURBANA,BOLIVAR,13838,1,0
2020-09-28,TURBO,ANTIOQUIA,5837,1,0
2020-09-28,UBALA,CUNDINAMARCA,25839,4,0
2020-09-28,ULLOA,VALLE,76845,1,0
2020-09-28,URIBIA,GUAJIRA,44847,2,0
2020-09-28,URRAO,ANTIOQUIA,5847,6,0
2020-09-28,URUMITA,GUAJIRA,44855,1,0
2020-09-28,VALENCIA,CORDOBA,23855,3,1
2020-09-28,VALLEDUPAR,CESAR,20001,103,3
2020-09-28,VALPARAISO,CAQUETA,18860,1,0
2020-09-28,VELEZ,SANTANDER,68861,1,0
2020-09-28,VICTORIA,CALDAS,17867,1,0
2020-09-28,VILLA DEL ROSARIO,NORTE SANTANDER,54874,3,0
2020-09-28,VILLAGARZON,PUTUMAYO,86885,3,0
2020-09-28,VILLAMARIA,CALDAS,17873,4,0
2020-09-28,VILLANUEVA,CASANARE,85440,3,1
2020-09-28,VILLANUEVA,GUAJIRA,44874,7,0
2020-09-28,VILLAVICENCIO,META,50001,106,7
2020-09-28,VILLAVIEJA,HUILA,41872,1,0
2020-09-28,VIOTA,CUNDINAMARCA,25878,1,1
2020-09-28,YAGUARA,HUILA,41885,1,0
2020-09-28,YARUMAL,ANTIOQUIA,5887,4,0
2020-09-28,YOPAL,CASANARE,85001,25,2
2020-09-28,YOTOCO,VALLE,76890,1,0
2020-09-28,YUMBO,VALLE,76892,25,2
2020-09-28,ZARAGOZA,ANTIOQUIA,5895,1,0
2020-09-28,ZARZAL,VALLE,76895,1,0
2020-09-28,ZIPAQUIRA,CUNDINAMARCA,25899,18,1
2020-09-29,ACACIAS,META,50006,25,2
2020-09-29,ACEVEDO,HUILA,41006,1,1
2020-09-29,AGRADO,HUILA,41013,1,0
2020-09-29,AGUA DE DIOS,CUNDINAMARCA,25001,2,1
2020-09-29,AGUACHICA,CESAR,20011,14,1
2020-09-29,AGUADAS,CALDAS,17013,1,0
2020-09-29,AGUAZUL,CASANARE,85010,12,0
2020-09-29,AGUSTIN CODAZZI,CESAR,20013,17,1
2020-09-29,ALBAN (SAN JOSE),NARIÃ‘O,52019,2,0
2020-09-29,ALBANIA,GUAJIRA,44035,3,0
2020-09-29,ALCALA,VALLE,76020,2,0
2020-09-29,ALGECIRAS,HUILA,41020,13,0
2020-09-29,AMAGA,ANTIOQUIA,5030,3,0
2020-09-29,AMALFI,ANTIOQUIA,5031,2,0
2020-09-29,ANDALUCIA,VALLE,76036,1,0
2020-09-29,ANSERMA,CALDAS,17042,6,1
2020-09-29,ANSERMANUEVO,VALLE,76041,1,0
2020-09-29,APARTADO,ANTIOQUIA,5045,12,0
2020-09-29,ARAUCA,ARAUCA,81001,34,0
2020-09-29,ARAUQUITA,ARAUCA,81065,11,0
2020-09-29,ARBELAEZ,CUNDINAMARCA,25053,1,0
2020-09-29,ARCABUCO,BOYACA,15051,1,0
2020-09-29,ARGELIA,ANTIOQUIA,5055,1,0
2020-09-29,ARIGUANI (EL DIFICIL),MAGDALENA,47058,2,0
2020-09-29,ARJONA,BOLIVAR,13052,1,1
2020-09-29,ARMENIA,QUINDIO,63001,142,4
2020-09-29,ATACO,TOLIMA,73067,1,0
2020-09-29,BALBOA,CAUCA,19075,1,0
2020-09-29,BALBOA,RISARALDA,66075,1,0
2020-09-29,BARANOA,ATLANTICO,8078,2,0
2020-09-29,BARBOSA,ANTIOQUIA,5079,7,0
2020-09-29,BARBOSA,SANTANDER,68077,2,0
2020-09-29,BARRANCABERMEJA,SANTANDER,68081,77,7
2020-09-29,BARRANCAS,GUAJIRA,44078,1,0
2020-09-29,BARRANCO MINAS (CD),GUAINIA,94343,3,0
2020-09-29,BARRANQUILLA,BARRANQUILLA,8001,57,0
2020-09-29,BECERRIL,CESAR,20045,6,0
2020-09-29,BELEN DE UMBRIA,RISARALDA,66088,2,0
2020-09-29,BELLO,ANTIOQUIA,5088,165,4
2020-09-29,BOCHALEMA,NORTE SANTANDER,54099,3,0
2020-09-29,BOGOTA,BOGOTA,11001,2002,30
2020-09-29,BOJACA,CUNDINAMARCA,25099,2,0
2020-09-29,BOLIVAR,ANTIOQUIA,5101,2,0
2020-09-29,BOSCONIA,CESAR,20060,1,0
2020-09-29,BUCARAMANGA,SANTANDER,68001,129,6
2020-09-29,BUENAVENTURA,VALLE,76109,2,0
2020-09-29,BUENAVISTA,BOYACA,15109,1,0
2020-09-29,BUENAVISTA,SUCRE,70110,7,0
2020-09-29,BUESACO,NARIÃ‘O,52110,2,1
2020-09-29,BUGA,VALLE,76111,30,0
2020-09-29,BUGALAGRANDE,VALLE,76113,1,0
2020-09-29,BURITICA,ANTIOQUIA,5113,5,0
2020-09-29,CAÃ‘ASGORDAS,ANTIOQUIA,5138,1,0
2020-09-29,CABUYARO,META,50124,1,0
2020-09-29,CAICEDONIA,VALLE,76122,2,0
2020-09-29,CAJAMARCA,TOLIMA,73124,2,0
2020-09-29,CAJICA,CUNDINAMARCA,25126,9,0
2020-09-29,CALAMAR,GUAVIARE,95015,1,0
2020-09-29,CALARCA,QUINDIO,63130,34,0
2020-09-29,CALDAS,ANTIOQUIA,5129,43,0
2020-09-29,CALDONO,CAUCA,19137,2,0
2020-09-29,CALI,VALLE,76001,410,11
2020-09-29,CAMPOALEGRE,HUILA,41132,4,1
2020-09-29,CANDELARIA,ATLANTICO,8141,3,0
2020-09-29,CANDELARIA,VALLE,76130,5,0
2020-09-29,CAREPA,ANTIOQUIA,5147,6,1
2020-09-29,CARMEN DE VIBORAL,ANTIOQUIA,5148,5,0
2020-09-29,CARTAGENA,CARTAGENA,13001,87,0
2020-09-29,CARTAGO,VALLE,76147,9,1
2020-09-29,CAUCASIA,ANTIOQUIA,5154,8,0
2020-09-29,CERETE,CORDOBA,23162,3,0
2020-09-29,CHIA,CUNDINAMARCA,25175,13,0
2020-09-29,CHIMICHAGUA,CESAR,20175,4,0
2020-09-29,CHINCHINA,CALDAS,17174,7,1
2020-09-29,CHINU,CORDOBA,23182,1,1
2020-09-29,CHIQUINQUIRA,BOYACA,15176,15,0
2020-09-29,CHIQUIZA,BOYACA,15232,1,0
2020-09-29,CHIRIGUANA,CESAR,20178,3,0
2020-09-29,CHITARAQUE,BOYACA,15185,1,0
2020-09-29,CHIVOLO,MAGDALENA,47170,1,0
2020-09-29,CIENAGA,MAGDALENA,47189,1,0
2020-09-29,CIENAGA DE ORO,CORDOBA,23189,4,0
2020-09-29,CIENEGA,BOYACA,15189,1,0
2020-09-29,CIMITARRA,SANTANDER,68190,2,0
2020-09-29,CIRCASIA,QUINDIO,63190,6,0
2020-09-29,COCORNA,ANTIOQUIA,5197,1,0
2020-09-29,COGUA,CUNDINAMARCA,25200,9,1
2020-09-29,COLON (GENOVA),NARIÃ‘O,52203,1,0
2020-09-29,COMBITA,BOYACA,15204,1,0
2020-09-29,CONCEPCION,ANTIOQUIA,5206,1,0
2020-09-29,CONCORDIA,ANTIOQUIA,5209,1,0
2020-09-29,COPACABANA,ANTIOQUIA,5212,25,0
2020-09-29,COTA,CUNDINAMARCA,25214,4,1
2020-09-29,CUCUNUBA,CUNDINAMARCA,25224,3,0
2020-09-29,CUCUTA,NORTE SANTANDER,54001,78,5
2020-09-29,CUMARAL,META,50226,3,0
2020-09-29,CUMARIBO,VICHADA,99773,6,0
2020-09-29,CURILLO,CAQUETA,18205,1,0
2020-09-29,CURUMANI,CESAR,20228,4,1
2020-09-29,DABEIBA,ANTIOQUIA,5234,2,0
2020-09-29,DAGUA,VALLE,76233,1,0
2020-09-29,DARIEN,VALLE,76126,1,0
2020-09-29,DIBULLA,GUAJIRA,44090,2,0
2020-09-29,DISTRACCION,GUAJIRA,44098,1,0
2020-09-29,DON MATIAS,ANTIOQUIA,5237,8,0
2020-09-29,DOSQUEBRADAS,RISARALDA,66170,40,1
2020-09-29,DUITAMA,BOYACA,15238,16,0
2020-09-29,EL BAGRE,ANTIOQUIA,5250,8,1
2020-09-29,EL BANCO,MAGDALENA,47245,1,0
2020-09-29,EL CERRITO,VALLE,76248,4,1
2020-09-29,EL COLEGIO,CUNDINAMARCA,25245,1,0
2020-09-29,EL DOVIO,VALLE,76250,2,0
2020-09-29,EL MOLINO,GUAJIRA,44110,4,0
2020-09-29,EL PAUJIL,CAQUETA,18256,2,1
2020-09-29,EL PIÃ‘ON,MAGDALENA,47258,3,0
2020-09-29,EL ROSAL,CUNDINAMARCA,25260,2,0
2020-09-29,EL TAMBO,CAUCA,19256,1,0
2020-09-29,EL ZULIA,NORTE SANTANDER,54261,3,0
2020-09-29,ENTRERRIOS,ANTIOQUIA,5264,2,0
2020-09-29,ENVIGADO,ANTIOQUIA,5266,81,1
2020-09-29,ESPINAL,TOLIMA,73268,3,0
2020-09-29,FACATATIVA,CUNDINAMARCA,25269,24,0
2020-09-29,FILANDIA,QUINDIO,63272,1,0
2020-09-29,FLANDES,TOLIMA,73275,1,0
2020-09-29,FLORENCIA,CAQUETA,18001,21,2
2020-09-29,FLORESTA,BOYACA,15276,1,0
2020-09-29,FLORIDA,VALLE,76275,2,1
2020-09-29,FLORIDABLANCA,SANTANDER,68276,46,3
2020-09-29,FONSECA,GUAJIRA,44279,6,0
2020-09-29,FRESNO,TOLIMA,73283,2,0
2020-09-29,FRONTINO,ANTIOQUIA,5284,1,0
2020-09-29,FUENTE DE ORO,META,50287,1,0
2020-09-29,FUNDACION,MAGDALENA,47288,4,1
2020-09-29,FUNZA,CUNDINAMARCA,25286,12,1
2020-09-29,FUSAGASUGA,CUNDINAMARCA,25290,14,1
2020-09-29,GAMARRA,CESAR,20295,1,0
2020-09-29,GARZON,HUILA,41298,5,0
2020-09-29,GINEBRA,VALLE,76306,1,0
2020-09-29,GIRARDOT,CUNDINAMARCA,25307,9,0
2020-09-29,GIRARDOTA,ANTIOQUIA,5308,7,0
2020-09-29,GIRON,SANTANDER,68307,27,0
2020-09-29,GRANADA,ANTIOQUIA,5313,3,0
2020-09-29,GRANADA,META,50313,1,1
2020-09-29,GUACARI,VALLE,76318,7,1
2020-09-29,GUACHENÃ‰,CAUCA,19300,1,0
2020-09-29,GUACHETA,CUNDINAMARCA,25317,1,1
2020-09-29,GUADUAS,CUNDINAMARCA,25320,5,0
2020-09-29,GUALMATAN,NARIÃ‘O,52323,1,0
2020-09-29,GUAMAL,META,50318,1,0
2020-09-29,GUAMO,TOLIMA,73319,1,1
2020-09-29,GUARNE,ANTIOQUIA,5318,14,0
2020-09-29,GUATICA,RISARALDA,66318,1,0
2020-09-29,HATO COROZAL,CASANARE,85125,1,0
2020-09-29,HATONUEVO,GUAJIRA,44378,5,0
2020-09-29,HISPANIA,ANTIOQUIA,5353,1,0
2020-09-29,HONDA,TOLIMA,73349,2,0
2020-09-29,IBAGUE,TOLIMA,73001,105,2
2020-09-29,IPIALES,NARIÃ‘O,52356,17,1
2020-09-29,ITAGUI,ANTIOQUIA,5360,73,1
2020-09-29,ITUANGO,ANTIOQUIA,5361,1,0
2020-09-29,JAMUNDI,VALLE,76364,10,0
